row_id,date,num_sold,Finland,Norway,Sweden,KaggleMart,KaggleRama,Kaggle Hat,Kaggle Mug,Kaggle Sticker
16541,2017-07-07,197,0,0,1,0,1,0,0,1
16542,2017-07-08,199,1,0,0,1,0,0,1,0
16543,2017-07-08,406,1,0,0,1,0,1,0,0
16544,2017-07-08,127,1,0,0,1,0,0,0,1
16545,2017-07-08,350,1,0,0,0,1,0,1,0
16546,2017-07-08,695,1,0,0,0,1,1,0,0
16547,2017-07-08,202,1,0,0,0,1,0,0,1
16548,2017-07-08,302,0,1,0,1,0,0,1,0
16549,2017-07-08,697,0,1,0,1,0,1,0,0
16550,2017-07-08,195,0,1,0,1,0,0,0,1
16551,2017-07-08,585,0,1,0,0,1,0,1,0
16552,2017-07-08,1120,0,1,0,0,1,1,0,0
16553,2017-07-08,312,0,1,0,0,1,0,0,1
16554,2017-07-08,222,0,0,1,1,0,0,1,0
16555,2017-07-08,500,0,0,1,1,0,1,0,0
16556,2017-07-08,138,0,0,1,1,0,0,0,1
16557,2017-07-08,407,0,0,1,0,1,0,1,0
16558,2017-07-08,805,0,0,1,0,1,1,0,0
16559,2017-07-08,244,0,0,1,0,1,0,0,1
16560,2017-07-09,205,1,0,0,1,0,0,1,0
16561,2017-07-09,431,1,0,0,1,0,1,0,0
16562,2017-07-09,110,1,0,0,1,0,0,0,1
16563,2017-07-09,380,1,0,0,0,1,0,1,0
16564,2017-07-09,710,1,0,0,0,1,1,0,0
16565,2017-07-09,201,1,0,0,0,1,0,0,1
16566,2017-07-09,317,0,1,0,1,0,0,1,0
16567,2017-07-09,656,0,1,0,1,0,1,0,0
16568,2017-07-09,204,0,1,0,1,0,0,0,1
16569,2017-07-09,524,0,1,0,0,1,0,1,0
16570,2017-07-09,1155,0,1,0,0,1,1,0,0
16571,2017-07-09,321,0,1,0,0,1,0,0,1
16572,2017-07-09,216,0,0,1,1,0,0,1,0
16573,2017-07-09,455,0,0,1,1,0,1,0,0
16574,2017-07-09,130,0,0,1,1,0,0,0,1
16575,2017-07-09,373,0,0,1,0,1,0,1,0
16576,2017-07-09,837,0,0,1,0,1,1,0,0
16577,2017-07-09,251,0,0,1,0,1,0,0,1
16578,2017-07-10,160,1,0,0,1,0,0,1,0
16579,2017-07-10,321,1,0,0,1,0,1,0,0
16580,2017-07-10,89,1,0,0,1,0,0,0,1
16581,2017-07-10,271,1,0,0,0,1,0,1,0
16582,2017-07-10,553,1,0,0,0,1,1,0,0
16583,2017-07-10,167,1,0,0,0,1,0,0,1
16584,2017-07-10,256,0,1,0,1,0,0,1,0
16585,2017-07-10,523,0,1,0,1,0,1,0,0
16586,2017-07-10,148,0,1,0,1,0,0,0,1
16587,2017-07-10,463,0,1,0,0,1,0,1,0
16588,2017-07-10,989,0,1,0,0,1,1,0,0
16589,2017-07-10,245,0,1,0,0,1,0,0,1
16590,2017-07-10,173,0,0,1,1,0,0,1,0
16591,2017-07-10,377,0,0,1,1,0,1,0,0
16592,2017-07-10,110,0,0,1,1,0,0,0,1
16593,2017-07-10,322,0,0,1,0,1,0,1,0
16594,2017-07-10,678,0,0,1,0,1,1,0,0
16595,2017-07-10,195,0,0,1,0,1,0,0,1
16596,2017-07-11,164,1,0,0,1,0,0,1,0
16597,2017-07-11,310,1,0,0,1,0,1,0,0
16598,2017-07-11,99,1,0,0,1,0,0,0,1
16599,2017-07-11,291,1,0,0,0,1,0,1,0
16600,2017-07-11,589,1,0,0,0,1,1,0,0
16601,2017-07-11,152,1,0,0,0,1,0,0,1
16602,2017-07-11,244,0,1,0,1,0,0,1,0
16603,2017-07-11,535,0,1,0,1,0,1,0,0
16604,2017-07-11,163,0,1,0,1,0,0,0,1
16605,2017-07-11,486,0,1,0,0,1,0,1,0
16606,2017-07-11,853,0,1,0,0,1,1,0,0
16607,2017-07-11,272,0,1,0,0,1,0,0,1
16608,2017-07-11,183,0,0,1,1,0,0,1,0
16609,2017-07-11,375,0,0,1,1,0,1,0,0
16610,2017-07-11,119,0,0,1,1,0,0,0,1
16611,2017-07-11,298,0,0,1,0,1,0,1,0
16612,2017-07-11,622,0,0,1,0,1,1,0,0
16613,2017-07-11,187,0,0,1,0,1,0,0,1
16614,2017-07-12,161,1,0,0,1,0,0,1,0
16615,2017-07-12,314,1,0,0,1,0,1,0,0
16616,2017-07-12,101,1,0,0,1,0,0,0,1
16617,2017-07-12,289,1,0,0,0,1,0,1,0
16618,2017-07-12,566,1,0,0,0,1,1,0,0
16619,2017-07-12,181,1,0,0,0,1,0,0,1
16620,2017-07-12,247,0,1,0,1,0,0,1,0
16621,2017-07-12,499,0,1,0,1,0,1,0,0
16622,2017-07-12,158,0,1,0,1,0,0,0,1
16623,2017-07-12,414,0,1,0,0,1,0,1,0
16624,2017-07-12,924,0,1,0,0,1,1,0,0
16625,2017-07-12,259,0,1,0,0,1,0,0,1
16626,2017-07-12,200,0,0,1,1,0,0,1,0
16627,2017-07-12,373,0,0,1,1,0,1,0,0
16628,2017-07-12,101,0,0,1,1,0,0,0,1
16629,2017-07-12,318,0,0,1,0,1,0,1,0
16630,2017-07-12,627,0,0,1,0,1,1,0,0
16631,2017-07-12,185,0,0,1,0,1,0,0,1
16632,2017-07-13,152,1,0,0,1,0,0,1,0
16633,2017-07-13,349,1,0,0,1,0,1,0,0
16634,2017-07-13,89,1,0,0,1,0,0,0,1
16635,2017-07-13,279,1,0,0,0,1,0,1,0
16636,2017-07-13,502,1,0,0,0,1,1,0,0
16637,2017-07-13,159,1,0,0,0,1,0,0,1
16638,2017-07-13,274,0,1,0,1,0,0,1,0
16639,2017-07-13,438,0,1,0,1,0,1,0,0
16640,2017-07-13,163,0,1,0,1,0,0,0,1
16641,2017-07-13,479,0,1,0,0,1,0,1,0
16642,2017-07-13,918,0,1,0,0,1,1,0,0
16643,2017-07-13,267,0,1,0,0,1,0,0,1
16644,2017-07-13,178,0,0,1,1,0,0,1,0
16645,2017-07-13,358,0,0,1,1,0,1,0,0
16646,2017-07-13,100,0,0,1,1,0,0,0,1
16647,2017-07-13,302,0,0,1,0,1,0,1,0
16648,2017-07-13,652,0,0,1,0,1,1,0,0
16649,2017-07-13,199,0,0,1,0,1,0,0,1
16650,2017-07-14,164,1,0,0,1,0,0,1,0
16651,2017-07-14,330,1,0,0,1,0,1,0,0
16652,2017-07-14,102,1,0,0,1,0,0,0,1
16653,2017-07-14,281,1,0,0,0,1,0,1,0
16654,2017-07-14,567,1,0,0,0,1,1,0,0
16655,2017-07-14,174,1,0,0,0,1,0,0,1
16656,2017-07-14,261,0,1,0,1,0,0,1,0
16657,2017-07-14,551,0,1,0,1,0,1,0,0
16658,2017-07-14,157,0,1,0,1,0,0,0,1
16659,2017-07-14,419,0,1,0,0,1,0,1,0
16660,2017-07-14,955,0,1,0,0,1,1,0,0
16661,2017-07-14,322,0,1,0,0,1,0,0,1
16662,2017-07-14,205,0,0,1,1,0,0,1,0
16663,2017-07-14,391,0,0,1,1,0,1,0,0
16664,2017-07-14,122,0,0,1,1,0,0,0,1
16665,2017-07-14,362,0,0,1,0,1,0,1,0
16666,2017-07-14,673,0,0,1,0,1,1,0,0
16667,2017-07-14,188,0,0,1,0,1,0,0,1
16668,2017-07-15,202,1,0,0,1,0,0,1,0
16669,2017-07-15,380,1,0,0,1,0,1,0,0
16670,2017-07-15,115,1,0,0,1,0,0,0,1
16671,2017-07-15,336,1,0,0,0,1,0,1,0
16672,2017-07-15,623,1,0,0,0,1,1,0,0
16673,2017-07-15,213,1,0,0,0,1,0,0,1
16674,2017-07-15,304,0,1,0,1,0,0,1,0
16675,2017-07-15,634,0,1,0,1,0,1,0,0
16676,2017-07-15,192,0,1,0,1,0,0,0,1
16677,2017-07-15,611,0,1,0,0,1,0,1,0
16678,2017-07-15,1061,0,1,0,0,1,1,0,0
16679,2017-07-15,369,0,1,0,0,1,0,0,1
16680,2017-07-15,247,0,0,1,1,0,0,1,0
16681,2017-07-15,445,0,0,1,1,0,1,0,0
16682,2017-07-15,141,0,0,1,1,0,0,0,1
16683,2017-07-15,373,0,0,1,0,1,0,1,0
16684,2017-07-15,736,0,0,1,0,1,1,0,0
16685,2017-07-15,246,0,0,1,0,1,0,0,1
16686,2017-07-16,204,1,0,0,1,0,0,1,0
16687,2017-07-16,415,1,0,0,1,0,1,0,0
16688,2017-07-16,114,1,0,0,1,0,0,0,1
16689,2017-07-16,357,1,0,0,0,1,0,1,0
16690,2017-07-16,712,1,0,0,0,1,1,0,0
16691,2017-07-16,206,1,0,0,0,1,0,0,1
16692,2017-07-16,329,0,1,0,1,0,0,1,0
16693,2017-07-16,685,0,1,0,1,0,1,0,0
16694,2017-07-16,186,0,1,0,1,0,0,0,1
16695,2017-07-16,562,0,1,0,0,1,0,1,0
16696,2017-07-16,1158,0,1,0,0,1,1,0,0
16697,2017-07-16,329,0,1,0,0,1,0,0,1
16698,2017-07-16,229,0,0,1,1,0,0,1,0
16699,2017-07-16,467,0,0,1,1,0,1,0,0
16700,2017-07-16,127,0,0,1,1,0,0,0,1
16701,2017-07-16,376,0,0,1,0,1,0,1,0
16702,2017-07-16,843,0,0,1,0,1,1,0,0
16703,2017-07-16,263,0,0,1,0,1,0,0,1
16704,2017-07-17,163,1,0,0,1,0,0,1,0
16705,2017-07-17,349,1,0,0,1,0,1,0,0
16706,2017-07-17,99,1,0,0,1,0,0,0,1
16707,2017-07-17,269,1,0,0,0,1,0,1,0
16708,2017-07-17,515,1,0,0,0,1,1,0,0
16709,2017-07-17,169,1,0,0,0,1,0,0,1
16710,2017-07-17,252,0,1,0,1,0,0,1,0
16711,2017-07-17,489,0,1,0,1,0,1,0,0
16712,2017-07-17,152,0,1,0,1,0,0,0,1
16713,2017-07-17,435,0,1,0,0,1,0,1,0
16714,2017-07-17,940,0,1,0,0,1,1,0,0
16715,2017-07-17,262,0,1,0,0,1,0,0,1
16716,2017-07-17,184,0,0,1,1,0,0,1,0
16717,2017-07-17,359,0,0,1,1,0,1,0,0
16718,2017-07-17,116,0,0,1,1,0,0,0,1
16719,2017-07-17,354,0,0,1,0,1,0,1,0
16720,2017-07-17,633,0,0,1,0,1,1,0,0
16721,2017-07-17,185,0,0,1,0,1,0,0,1
16722,2017-07-18,162,1,0,0,1,0,0,1,0
16723,2017-07-18,302,1,0,0,1,0,1,0,0
16724,2017-07-18,91,1,0,0,1,0,0,0,1
16725,2017-07-18,291,1,0,0,0,1,0,1,0
16726,2017-07-18,520,1,0,0,0,1,1,0,0
16727,2017-07-18,172,1,0,0,0,1,0,0,1
16728,2017-07-18,273,0,1,0,1,0,0,1,0
16729,2017-07-18,483,0,1,0,1,0,1,0,0
16730,2017-07-18,145,0,1,0,1,0,0,0,1
16731,2017-07-18,462,0,1,0,0,1,0,1,0
16732,2017-07-18,844,0,1,0,0,1,1,0,0
16733,2017-07-18,279,0,1,0,0,1,0,0,1
16734,2017-07-18,184,0,0,1,1,0,0,1,0
16735,2017-07-18,363,0,0,1,1,0,1,0,0
16736,2017-07-18,102,0,0,1,1,0,0,0,1
16737,2017-07-18,318,0,0,1,0,1,0,1,0
16738,2017-07-18,638,0,0,1,0,1,1,0,0
16739,2017-07-18,176,0,0,1,0,1,0,0,1
16740,2017-07-19,164,1,0,0,1,0,0,1,0
16741,2017-07-19,296,1,0,0,1,0,1,0,0
16742,2017-07-19,104,1,0,0,1,0,0,0,1
16743,2017-07-19,262,1,0,0,0,1,0,1,0
16744,2017-07-19,523,1,0,0,0,1,1,0,0
16745,2017-07-19,182,1,0,0,0,1,0,0,1
16746,2017-07-19,271,0,1,0,1,0,0,1,0
16747,2017-07-19,490,0,1,0,1,0,1,0,0
16748,2017-07-19,160,0,1,0,1,0,0,0,1
16749,2017-07-19,417,0,1,0,0,1,0,1,0
16750,2017-07-19,854,0,1,0,0,1,1,0,0
16751,2017-07-19,258,0,1,0,0,1,0,0,1
16752,2017-07-19,183,0,0,1,1,0,0,1,0
16753,2017-07-19,386,0,0,1,1,0,1,0,0
16754,2017-07-19,113,0,0,1,1,0,0,0,1
16755,2017-07-19,318,0,0,1,0,1,0,1,0
16756,2017-07-19,579,0,0,1,0,1,1,0,0
16757,2017-07-19,185,0,0,1,0,1,0,0,1
16758,2017-07-20,154,1,0,0,1,0,0,1,0
16759,2017-07-20,283,1,0,0,1,0,1,0,0
16760,2017-07-20,95,1,0,0,1,0,0,0,1
16761,2017-07-20,285,1,0,0,0,1,0,1,0
16762,2017-07-20,548,1,0,0,0,1,1,0,0
16763,2017-07-20,162,1,0,0,0,1,0,0,1
16764,2017-07-20,269,0,1,0,1,0,0,1,0
16765,2017-07-20,500,0,1,0,1,0,1,0,0
16766,2017-07-20,145,0,1,0,1,0,0,0,1
16767,2017-07-20,463,0,1,0,0,1,0,1,0
16768,2017-07-20,834,0,1,0,0,1,1,0,0
16769,2017-07-20,261,0,1,0,0,1,0,0,1
16770,2017-07-20,192,0,0,1,1,0,0,1,0
16771,2017-07-20,355,0,0,1,1,0,1,0,0
16772,2017-07-20,109,0,0,1,1,0,0,0,1
16773,2017-07-20,310,0,0,1,0,1,0,1,0
16774,2017-07-20,639,0,0,1,0,1,1,0,0
16775,2017-07-20,183,0,0,1,0,1,0,0,1
16776,2017-07-21,159,1,0,0,1,0,0,1,0
16777,2017-07-21,339,1,0,0,1,0,1,0,0
16778,2017-07-21,95,1,0,0,1,0,0,0,1
16779,2017-07-21,312,1,0,0,0,1,0,1,0
16780,2017-07-21,523,1,0,0,0,1,1,0,0
16781,2017-07-21,171,1,0,0,0,1,0,0,1
16782,2017-07-21,290,0,1,0,1,0,0,1,0
16783,2017-07-21,554,0,1,0,1,0,1,0,0
16784,2017-07-21,162,0,1,0,1,0,0,0,1
16785,2017-07-21,501,0,1,0,0,1,0,1,0
16786,2017-07-21,997,0,1,0,0,1,1,0,0
16787,2017-07-21,297,0,1,0,0,1,0,0,1
16788,2017-07-21,208,0,0,1,1,0,0,1,0
16789,2017-07-21,353,0,0,1,1,0,1,0,0
16790,2017-07-21,126,0,0,1,1,0,0,0,1
16791,2017-07-21,327,0,0,1,0,1,0,1,0
16792,2017-07-21,633,0,0,1,0,1,1,0,0
16793,2017-07-21,207,0,0,1,0,1,0,0,1
16794,2017-07-22,194,1,0,0,1,0,0,1,0
16795,2017-07-22,371,1,0,0,1,0,1,0,0
16796,2017-07-22,114,1,0,0,1,0,0,0,1
16797,2017-07-22,336,1,0,0,0,1,0,1,0
16798,2017-07-22,636,1,0,0,0,1,1,0,0
16799,2017-07-22,214,1,0,0,0,1,0,0,1
16800,2017-07-22,325,0,1,0,1,0,0,1,0
16801,2017-07-22,658,0,1,0,1,0,1,0,0
16802,2017-07-22,190,0,1,0,1,0,0,0,1
16803,2017-07-22,547,0,1,0,0,1,0,1,0
16804,2017-07-22,1158,0,1,0,0,1,1,0,0
16805,2017-07-22,312,0,1,0,0,1,0,0,1
16806,2017-07-22,229,0,0,1,1,0,0,1,0
16807,2017-07-22,463,0,0,1,1,0,1,0,0
16808,2017-07-22,145,0,0,1,1,0,0,0,1
16809,2017-07-22,407,0,0,1,0,1,0,1,0
16810,2017-07-22,805,0,0,1,0,1,1,0,0
16811,2017-07-22,236,0,0,1,0,1,0,0,1
16812,2017-07-23,209,1,0,0,1,0,0,1,0
16813,2017-07-23,388,1,0,0,1,0,1,0,0
16814,2017-07-23,106,1,0,0,1,0,0,0,1
16815,2017-07-23,354,1,0,0,0,1,0,1,0
16816,2017-07-23,706,1,0,0,0,1,1,0,0
16817,2017-07-23,197,1,0,0,0,1,0,0,1
16818,2017-07-23,330,0,1,0,1,0,0,1,0
16819,2017-07-23,639,0,1,0,1,0,1,0,0
16820,2017-07-23,213,0,1,0,1,0,0,0,1
16821,2017-07-23,556,0,1,0,0,1,0,1,0
16822,2017-07-23,1141,0,1,0,0,1,1,0,0
16823,2017-07-23,363,0,1,0,0,1,0,0,1
16824,2017-07-23,229,0,0,1,1,0,0,1,0
16825,2017-07-23,454,0,0,1,1,0,1,0,0
16826,2017-07-23,135,0,0,1,1,0,0,0,1
16827,2017-07-23,407,0,0,1,0,1,0,1,0
16828,2017-07-23,793,0,0,1,0,1,1,0,0
16829,2017-07-23,249,0,0,1,0,1,0,0,1
16830,2017-07-24,154,1,0,0,1,0,0,1,0
16831,2017-07-24,303,1,0,0,1,0,1,0,0
16832,2017-07-24,96,1,0,0,1,0,0,0,1
16833,2017-07-24,269,1,0,0,0,1,0,1,0
16834,2017-07-24,512,1,0,0,0,1,1,0,0
16835,2017-07-24,170,1,0,0,0,1,0,0,1
16836,2017-07-24,272,0,1,0,1,0,0,1,0
16837,2017-07-24,465,0,1,0,1,0,1,0,0
16838,2017-07-24,158,0,1,0,1,0,0,0,1
16839,2017-07-24,468,0,1,0,0,1,0,1,0
16840,2017-07-24,887,0,1,0,0,1,1,0,0
16841,2017-07-24,290,0,1,0,0,1,0,0,1
16842,2017-07-24,180,0,0,1,1,0,0,1,0
16843,2017-07-24,351,0,0,1,1,0,1,0,0
16844,2017-07-24,105,0,0,1,1,0,0,0,1
16845,2017-07-24,327,0,0,1,0,1,0,1,0
16846,2017-07-24,650,0,0,1,0,1,1,0,0
16847,2017-07-24,195,0,0,1,0,1,0,0,1
16848,2017-07-25,167,1,0,0,1,0,0,1,0
16849,2017-07-25,296,1,0,0,1,0,1,0,0
16850,2017-07-25,97,1,0,0,1,0,0,0,1
16851,2017-07-25,282,1,0,0,0,1,0,1,0
16852,2017-07-25,528,1,0,0,0,1,1,0,0
16853,2017-07-25,160,1,0,0,0,1,0,0,1
16854,2017-07-25,246,0,1,0,1,0,0,1,0
16855,2017-07-25,498,0,1,0,1,0,1,0,0
16856,2017-07-25,134,0,1,0,1,0,0,0,1
16857,2017-07-25,469,0,1,0,0,1,0,1,0
16858,2017-07-25,777,0,1,0,0,1,1,0,0
16859,2017-07-25,256,0,1,0,0,1,0,0,1
16860,2017-07-25,191,0,0,1,1,0,0,1,0
16861,2017-07-25,327,0,0,1,1,0,1,0,0
16862,2017-07-25,115,0,0,1,1,0,0,0,1
16863,2017-07-25,323,0,0,1,0,1,0,1,0
16864,2017-07-25,639,0,0,1,0,1,1,0,0
16865,2017-07-25,183,0,0,1,0,1,0,0,1
16866,2017-07-26,171,1,0,0,1,0,0,1,0
16867,2017-07-26,303,1,0,0,1,0,1,0,0
16868,2017-07-26,89,1,0,0,1,0,0,0,1
16869,2017-07-26,266,1,0,0,0,1,0,1,0
16870,2017-07-26,533,1,0,0,0,1,1,0,0
16871,2017-07-26,154,1,0,0,0,1,0,0,1
16872,2017-07-26,272,0,1,0,1,0,0,1,0
16873,2017-07-26,494,0,1,0,1,0,1,0,0
16874,2017-07-26,150,0,1,0,1,0,0,0,1
16875,2017-07-26,445,0,1,0,0,1,0,1,0
16876,2017-07-26,846,0,1,0,0,1,1,0,0
16877,2017-07-26,271,0,1,0,0,1,0,0,1
16878,2017-07-26,192,0,0,1,1,0,0,1,0
16879,2017-07-26,319,0,0,1,1,0,1,0,0
16880,2017-07-26,105,0,0,1,1,0,0,0,1
16881,2017-07-26,307,0,0,1,0,1,0,1,0
16882,2017-07-26,583,0,0,1,0,1,1,0,0
16883,2017-07-26,188,0,0,1,0,1,0,0,1
16884,2017-07-27,168,1,0,0,1,0,0,1,0
16885,2017-07-27,297,1,0,0,1,0,1,0,0
16886,2017-07-27,90,1,0,0,1,0,0,0,1
16887,2017-07-27,266,1,0,0,0,1,0,1,0
16888,2017-07-27,534,1,0,0,0,1,1,0,0
16889,2017-07-27,151,1,0,0,0,1,0,0,1
16890,2017-07-27,264,0,1,0,1,0,0,1,0
16891,2017-07-27,445,0,1,0,1,0,1,0,0
16892,2017-07-27,155,0,1,0,1,0,0,0,1
16893,2017-07-27,462,0,1,0,0,1,0,1,0
16894,2017-07-27,922,0,1,0,0,1,1,0,0
16895,2017-07-27,255,0,1,0,0,1,0,0,1
16896,2017-07-27,172,0,0,1,1,0,0,1,0
16897,2017-07-27,372,0,0,1,1,0,1,0,0
16898,2017-07-27,114,0,0,1,1,0,0,0,1
16899,2017-07-27,291,0,0,1,0,1,0,1,0
16900,2017-07-27,652,0,0,1,0,1,1,0,0
16901,2017-07-27,189,0,0,1,0,1,0,0,1
16902,2017-07-28,166,1,0,0,1,0,0,1,0
16903,2017-07-28,332,1,0,0,1,0,1,0,0
16904,2017-07-28,99,1,0,0,1,0,0,0,1
16905,2017-07-28,299,1,0,0,0,1,0,1,0
16906,2017-07-28,516,1,0,0,0,1,1,0,0
16907,2017-07-28,179,1,0,0,0,1,0,0,1
16908,2017-07-28,281,0,1,0,1,0,0,1,0
16909,2017-07-28,484,0,1,0,1,0,1,0,0
16910,2017-07-28,160,0,1,0,1,0,0,0,1
16911,2017-07-28,488,0,1,0,0,1,0,1,0
16912,2017-07-28,899,0,1,0,0,1,1,0,0
16913,2017-07-28,279,0,1,0,0,1,0,0,1
16914,2017-07-28,185,0,0,1,1,0,0,1,0
16915,2017-07-28,389,0,0,1,1,0,1,0,0
16916,2017-07-28,116,0,0,1,1,0,0,0,1
16917,2017-07-28,344,0,0,1,0,1,0,1,0
16918,2017-07-28,685,0,0,1,0,1,1,0,0
16919,2017-07-28,226,0,0,1,0,1,0,0,1
16920,2017-07-29,208,1,0,0,1,0,0,1,0
16921,2017-07-29,382,1,0,0,1,0,1,0,0
16922,2017-07-29,107,1,0,0,1,0,0,0,1
16923,2017-07-29,353,1,0,0,0,1,0,1,0
16924,2017-07-29,605,1,0,0,0,1,1,0,0
16925,2017-07-29,202,1,0,0,0,1,0,0,1
16926,2017-07-29,347,0,1,0,1,0,0,1,0
16927,2017-07-29,605,0,1,0,1,0,1,0,0
16928,2017-07-29,179,0,1,0,1,0,0,0,1
16929,2017-07-29,560,0,1,0,0,1,0,1,0
16930,2017-07-29,1064,0,1,0,0,1,1,0,0
16931,2017-07-29,352,0,1,0,0,1,0,0,1
16932,2017-07-29,224,0,0,1,1,0,0,1,0
16933,2017-07-29,417,0,0,1,1,0,1,0,0
16934,2017-07-29,132,0,0,1,1,0,0,0,1
16935,2017-07-29,375,0,0,1,0,1,0,1,0
16936,2017-07-29,753,0,0,1,0,1,1,0,0
16937,2017-07-29,254,0,0,1,0,1,0,0,1
16938,2017-07-30,208,1,0,0,1,0,0,1,0
16939,2017-07-30,381,1,0,0,1,0,1,0,0
16940,2017-07-30,121,1,0,0,1,0,0,0,1
16941,2017-07-30,353,1,0,0,0,1,0,1,0
16942,2017-07-30,632,1,0,0,0,1,1,0,0
16943,2017-07-30,220,1,0,0,0,1,0,0,1
16944,2017-07-30,341,0,1,0,1,0,0,1,0
16945,2017-07-30,622,0,1,0,1,0,1,0,0
16946,2017-07-30,207,0,1,0,1,0,0,0,1
16947,2017-07-30,525,0,1,0,0,1,0,1,0
16948,2017-07-30,1063,0,1,0,0,1,1,0,0
16949,2017-07-30,335,0,1,0,0,1,0,0,1
16950,2017-07-30,206,0,0,1,1,0,0,1,0
16951,2017-07-30,478,0,0,1,1,0,1,0,0
16952,2017-07-30,148,0,0,1,1,0,0,0,1
16953,2017-07-30,381,0,0,1,0,1,0,1,0
16954,2017-07-30,813,0,0,1,0,1,1,0,0
16955,2017-07-30,228,0,0,1,0,1,0,0,1
16956,2017-07-31,173,1,0,0,1,0,0,1,0
16957,2017-07-31,276,1,0,0,1,0,1,0,0
16958,2017-07-31,94,1,0,0,1,0,0,0,1
16959,2017-07-31,261,1,0,0,0,1,0,1,0
16960,2017-07-31,537,1,0,0,0,1,1,0,0
16961,2017-07-31,160,1,0,0,0,1,0,0,1
16962,2017-07-31,273,0,1,0,1,0,0,1,0
16963,2017-07-31,512,0,1,0,1,0,1,0,0
16964,2017-07-31,157,0,1,0,1,0,0,0,1
16965,2017-07-31,449,0,1,0,0,1,0,1,0
16966,2017-07-31,839,0,1,0,0,1,1,0,0
16967,2017-07-31,264,0,1,0,0,1,0,0,1
16968,2017-07-31,175,0,0,1,1,0,0,1,0
16969,2017-07-31,318,0,0,1,1,0,1,0,0
16970,2017-07-31,104,0,0,1,1,0,0,0,1
16971,2017-07-31,345,0,0,1,0,1,0,1,0
16972,2017-07-31,612,0,0,1,0,1,1,0,0
16973,2017-07-31,189,0,0,1,0,1,0,0,1
16974,2017-08-01,161,1,0,0,1,0,0,1,0
16975,2017-08-01,286,1,0,0,1,0,1,0,0
16976,2017-08-01,92,1,0,0,1,0,0,0,1
16977,2017-08-01,250,1,0,0,0,1,0,1,0
16978,2017-08-01,536,1,0,0,0,1,1,0,0
16979,2017-08-01,174,1,0,0,0,1,0,0,1
16980,2017-08-01,282,0,1,0,1,0,0,1,0
16981,2017-08-01,454,0,1,0,1,0,1,0,0
16982,2017-08-01,143,0,1,0,1,0,0,0,1
16983,2017-08-01,477,0,1,0,0,1,0,1,0
16984,2017-08-01,779,0,1,0,0,1,1,0,0
16985,2017-08-01,260,0,1,0,0,1,0,0,1
16986,2017-08-01,189,0,0,1,1,0,0,1,0
16987,2017-08-01,347,0,0,1,1,0,1,0,0
16988,2017-08-01,104,0,0,1,1,0,0,0,1
16989,2017-08-01,306,0,0,1,0,1,0,1,0
16990,2017-08-01,636,0,0,1,0,1,1,0,0
16991,2017-08-01,194,0,0,1,0,1,0,0,1
16992,2017-08-02,172,1,0,0,1,0,0,1,0
16993,2017-08-02,320,1,0,0,1,0,1,0,0
16994,2017-08-02,92,1,0,0,1,0,0,0,1
16995,2017-08-02,315,1,0,0,0,1,0,1,0
16996,2017-08-02,503,1,0,0,0,1,1,0,0
16997,2017-08-02,160,1,0,0,0,1,0,0,1
16998,2017-08-02,269,0,1,0,1,0,0,1,0
16999,2017-08-02,451,0,1,0,1,0,1,0,0
17000,2017-08-02,161,0,1,0,1,0,0,0,1
17001,2017-08-02,439,0,1,0,0,1,0,1,0
17002,2017-08-02,755,0,1,0,0,1,1,0,0
17003,2017-08-02,271,0,1,0,0,1,0,0,1
17004,2017-08-02,200,0,0,1,1,0,0,1,0
17005,2017-08-02,351,0,0,1,1,0,1,0,0
17006,2017-08-02,116,0,0,1,1,0,0,0,1
17007,2017-08-02,338,0,0,1,0,1,0,1,0
17008,2017-08-02,627,0,0,1,0,1,1,0,0
17009,2017-08-02,185,0,0,1,0,1,0,0,1
17010,2017-08-03,152,1,0,0,1,0,0,1,0
17011,2017-08-03,319,1,0,0,1,0,1,0,0
17012,2017-08-03,91,1,0,0,1,0,0,0,1
17013,2017-08-03,293,1,0,0,0,1,0,1,0
17014,2017-08-03,494,1,0,0,0,1,1,0,0
17015,2017-08-03,163,1,0,0,0,1,0,0,1
17016,2017-08-03,236,0,1,0,1,0,0,1,0
17017,2017-08-03,479,0,1,0,1,0,1,0,0
17018,2017-08-03,164,0,1,0,1,0,0,0,1
17019,2017-08-03,479,0,1,0,0,1,0,1,0
17020,2017-08-03,838,0,1,0,0,1,1,0,0
17021,2017-08-03,257,0,1,0,0,1,0,0,1
17022,2017-08-03,188,0,0,1,1,0,0,1,0
17023,2017-08-03,352,0,0,1,1,0,1,0,0
17024,2017-08-03,114,0,0,1,1,0,0,0,1
17025,2017-08-03,334,0,0,1,0,1,0,1,0
17026,2017-08-03,611,0,0,1,0,1,1,0,0
17027,2017-08-03,206,0,0,1,0,1,0,0,1
17028,2017-08-04,168,1,0,0,1,0,0,1,0
17029,2017-08-04,310,1,0,0,1,0,1,0,0
17030,2017-08-04,107,1,0,0,1,0,0,0,1
17031,2017-08-04,287,1,0,0,0,1,0,1,0
17032,2017-08-04,602,1,0,0,0,1,1,0,0
17033,2017-08-04,161,1,0,0,0,1,0,0,1
17034,2017-08-04,286,0,1,0,1,0,0,1,0
17035,2017-08-04,496,0,1,0,1,0,1,0,0
17036,2017-08-04,152,0,1,0,1,0,0,0,1
17037,2017-08-04,520,0,1,0,0,1,0,1,0
